Plate,Make,Model,Color,VehicleType,RegState
JW3028,CHEVROLET,SILVERADO,BLUE,PICKUP,WI
LG9951,FORD,F150,BLUE,PICKUP,WI
MP3975,CHEVROLET,SILVERADO,BLUE,PICKUP,WI
NG9518,FORD,F150,BLUE,PICKUP,WI
RE8204,CHEVROLET,S10,BLACK,PICKUP,WI
TC9B6U,SUBARU,,BLUE,SEDAN,MO
OR2555,HYUNDAI,GENESIS,BLUE,SEDAN,TN
1E81H9,CHRYSLER,200,BLUE,SEDAN,TN
354SRJ,FORD,FOCUS,BLUE,SEDAN,TN
5U00B1,HONDA,ACCORD,BLUE,SEDAN,TN
5U45U5,VOLKSWAGEN,BEETLE,BLUE,SEDAN,TN
8E24F2,SUBARU,WRX,BLUE,SEDAN,TN
9V76W7,HYUNDAI,SONATA,BLUE,SEDAN,TN
BBB714,HONDA,CIVIC,BLUE,SEDAN,TN